County,Agroecological Zone,pH,Total Nitrogen (g/kg),Extractable Phosphorus (mg/kg),Extractable Potassium (mg/kg),Organic Carbon (g/kg)
Kiambu,Central Highlands,5.28,1.01,13.7,169.0,26.4
Kirinyaga,Central Highlands,5.31,1.36,12.5,177.0,22.2
Murang'a,Central Highlands,5.03,1.2,12.2,168.0,25.9
Nyeri,Central Highlands,5.23,1.09,15.5,192.0,22.0
Nyandarua,Central Highlands,5.38,1.28,14.0,166.0,27.7
Embu,Central Highlands,5.1,1.04,12.6,194.0,25.6
Nakuru,Rift Valley,6.28,1.59,25.2,239.0,19.3
Narok,Rift Valley,6.13,1.63,25.7,234.0,20.5
Baringo,Rift Valley,6.22,1.32,23.4,212.0,17.5
Kericho,Rift Valley,5.94,1.34,23.7,225.0,19.2
Bomet,Rift Valley,6.02,1.38,23.6,237.0,20.9
Nandi,Rift Valley,6.17,1.37,26.4,207.0,19.3
Uasin Gishu,Rift Valley,6.39,1.56,25.3,227.0,22.1
Elgeyo Marakwet,Rift Valley,6.27,1.39,22.2,213.0,18.6
Trans Nzoia,Rift Valley,5.93,1.68,27.3,213.0,20.9
West Pokot,Rift Valley,6.04,1.67,24.8,211.0,18.5
Kisumu,Lake Victoria Basin,5.54,0.91,12.5,166.0,17.4
Siaya,Lake Victoria Basin,5.33,1.2,12.1,134.0,15.3
Homa Bay,Lake Victoria Basin,5.27,1.05,13.8,147.0,15.4
Migori,Lake Victoria Basin,5.43,1.2,12.2,169.0,20.2
Kisii,Lake Victoria Basin,5.21,1.09,13.1,151.0,16.6
Nyamira,Lake Victoria Basin,5.58,0.84,11.6,148.0,20.7
Kakamega,Western,5.63,1.01,14.0,147.0,21.5
Vihiga,Western,5.62,1.02,14.8,164.0,16.9
Bungoma,Western,5.56,1.12,15.7,161.0,16.0
Busia,Western,5.29,0.91,16.6,175.0,21.0
Meru,Mt. Kenya,4.88,1.22,20.3,218.0,25.5
Tharaka Nithi,Mt. Kenya,4.99,1.23,19.6,211.0,25.8
Laikipia,Mt. Kenya,4.99,1.42,16.6,215.0,27.5
Machakos,Semi-arid Eastern,7.03,0.82,31.4,338.0,8.9
Makueni,Semi-arid Eastern,7.5,0.86,29.6,351.0,7.7
Kitui,Semi-arid Eastern,7.03,0.74,30.5,339.0,8.3
Mombasa,Coastal,6.24,0.95,8.4,136.0,14.2
Kilifi,Coastal,6.24,0.8,11.0,109.0,9.8
Kwale,Coastal,6.76,0.93,9.8,131.0,13.8
Lamu,Coastal,6.31,0.74,9.6,117.0,11.8
Taita Taveta,Coastal,6.64,0.97,12.9,104.0,11.4
Tana River,Coastal,6.4,1.04,8.5,108.0,11.7
Turkana,Arid North,7.95,0.41,38.5,417.0,4.7
Marsabit,Arid North,8.22,0.52,37.3,420.0,7.0
Samburu,Arid North,8.28,0.67,42.1,387.0,4.9
Isiolo,Arid North,7.83,0.46,37.4,395.0,7.9
Garissa,Arid North-East,7.96,0.61,37.7,407.0,8.7
Wajir,Arid North-East,8.4,0.52,39.3,396.0,4.8
Mandera,Arid North-East,8.38,0.53,38.3,420.0,3.3
Nairobi,Nairobi Metro,6.85,1.1,22.1,236.0,17.8
Kajiado,Nairobi Metro,6.55,0.97,20.6,257.0,13.4
