County,Latitude,Longitude
Baringo,0.48,35.58
Bomet,-0.78,35.35
Bungoma,0.57,34.56
Busia,0.46,34.11
Elgeyo Marakwet,0.80,35.53
Embu,-0.53,37.45
Garissa,-0.45,39.64
Homa Bay,-0.52,34.45
Isiolo,0.35,37.58
Kajiado,-1.85,36.78
Kakamega,0.28,34.75
Kericho,-0.37,35.29
Kiambu,-1.17,36.84
Kilifi,-3.51,39.91
Kirinyaga,-0.50,37.28
Kisii,-0.68,34.77
Kisumu,-0.10,34.76
Kitui,-1.37,38.02
Kwale,-4.18,39.46
Laikipia,0.33,36.83
Lamu,-2.27,40.90
Machakos,-1.52,37.27
Makueni,-1.80,37.62
Mandera,3.92,41.83
Marsabit,2.33,37.98
Meru,0.05,37.65
Migori,-1.07,34.47
Mombasa,-4.04,39.67
Murang'a,-0.72,37.15
Nairobi,-1.29,36.82
Nakuru,-0.30,36.08
Nandi,0.18,35.13
Narok,-1.09,35.87
Nyamira,-0.57,34.93
Nyandarua,-0.18,36.37
Nyeri,-0.42,36.95
Samburu,1.33,36.83
Siaya,0.07,34.28
Taita Taveta,-3.32,38.48
Tana River,-1.50,40.00
Tharaka Nithi,-0.30,38.00
Trans Nzoia,1.02,35.00
Turkana,3.12,35.60
Uasin Gishu,0.51,35.27
Vihiga,0.08,34.72
Wajir,1.75,40.05
West Pokot,1.25,35.12
